date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,abs_error,sq_error
2025-08-18,2025-09-19,P,335.16,320.0,0.0876712328767123,9.8,9.912188610934795,0.11218861093479404,0.012586284423478589
2025-08-18,2025-09-19,P,335.16,330.0,0.0876712328767123,13.9,14.187768132298999,0.2877681322989982,0.08281049796685375
2025-08-18,2025-09-19,P,335.16,330.0,0.0876712328767123,13.9,14.199543868532027,0.29954386853202664,0.08972652917513206
2025-08-18,2025-10-17,C,335.16,325.0,0.1643835616438356,31.8,32.61103228172578,0.811032281725776,0.6577733620013185
2025-08-18,2025-10-17,C,335.16,325.0,0.1643835616438356,31.8,32.57122475433533,0.7712247543353321,0.5947876216995933
2025-08-18,2025-10-17,C,335.16,335.0,0.1643835616438356,26.7,27.366447226249363,0.6664472262493639,0.4441519053754709
2025-08-18,2025-10-17,C,335.16,335.0,0.1643835616438356,26.7,27.330624132027303,0.6306241320273038,0.39768679589519035
2025-08-19,2025-10-17,C,329.31,325.0,0.1616438356164383,28.275,28.996828440002762,0.7218284400027635,0.5210362967968231
2025-08-19,2025-10-17,C,329.31,325.0,0.1616438356164383,28.275,28.96034110794149,0.6853411079414897,0.46969243423446866
2025-08-20,2025-09-19,C,323.9,320.0,0.0821917808219178,19.3,19.828386891085,0.5283868910849989,0.2791927066704705
2025-08-20,2025-09-19,C,323.9,320.0,0.0821917808219178,19.3,19.816031845572695,0.5160318455726944,0.26628886564516113
2025-08-18,2025-10-17,P,174.03,165.0,0.1643835616438356,9.05,8.937307041836847,0.11269295816315328,0.012699702819562215
2025-08-18,2025-10-17,P,174.03,165.0,0.1643835616438356,9.05,8.950512024581572,0.09948797541842858,0.009897857252857849
2025-08-18,2025-10-17,P,174.03,170.0,0.1643835616438356,11.075,11.251058877826015,0.1760588778260157,0.030996728461355923
2025-08-18,2025-10-17,P,174.03,170.0,0.1643835616438356,11.075,11.266512049963847,0.19151204996384763,0.03667686528135527
2025-08-18,2025-09-19,P,6449.15,6050.0,0.0876712328767123,17.4,19.97000215547525,2.570002155475251,6.604911079147437
2025-08-18,2025-09-19,P,6449.15,6050.0,0.0876712328767123,17.4,20.034768536623833,2.6347685366238345,6.942005241582902
2025-08-18,2025-09-19,P,6449.15,6100.0,0.0876712328767123,20.65,20.50577380516939,0.14422619483060828,0.020801195275316577
2025-08-18,2025-09-19,P,6449.15,6100.0,0.0876712328767123,20.65,20.575607446928718,0.07439255307128079,0.005534251952463328
2025-08-18,2025-09-19,P,6449.15,6150.0,0.0876712328767123,24.7,26.192809342036778,1.4928093420367787,2.22847973167228
2025-08-18,2025-09-19,P,6449.15,6150.0,0.0876712328767123,24.7,26.283192665987446,1.583192665987447,2.5064990176364397
2025-08-18,2025-09-26,P,6449.15,6200.0,0.1068493150684931,38.1,36.038899320244504,2.061100679755498,4.248136012088575
2025-08-18,2025-09-26,P,6449.15,6200.0,0.1068493150684931,38.1,36.17297457619318,1.9270254238068247,3.7134269839978726
2025-08-19,2025-09-19,P,6411.37,5000.0,0.084931506849315,2.7,3.161069618823427,0.4610696188234269,0.21258519340198018
2025-08-19,2025-09-19,P,6411.37,5000.0,0.084931506849315,2.7,3.1694495500267155,0.4694495500267153,0.22038288002028547
2025-08-19,2025-10-17,C,6411.37,6000.0,0.1616438356164383,488.25,488.30366078495473,0.05366078495472948,0.0028794798419577218
2025-08-19,2025-10-17,C,6411.37,6000.0,0.1616438356164383,488.25,487.4962870917955,0.7537129082044771,0.5680831479940506
2025-08-19,2025-09-30,P,6411.37,5750.0,0.1150684931506849,14.5,13.383082705534267,1.1169172944657326,1.247504242676652
2025-08-19,2025-09-30,P,6411.37,5750.0,0.1150684931506849,14.5,13.428477563464677,1.0715224365353233,1.148160331998596
2025-08-19,2025-09-30,P,6411.37,5850.0,0.1150684931506849,18.75,18.77662513012194,0.026625130121939122,0.0007088975540101899
2025-08-19,2025-09-30,P,6411.37,5850.0,0.1150684931506849,18.75,18.838593876613093,0.0885938766130927,0.007848874973335895
2025-08-20,2025-09-19,C,6395.78,6385.0,0.0821917808219178,108.75,118.68158106625285,9.931581066252846,98.63630247555203
2025-08-20,2025-09-19,C,6395.78,6385.0,0.0821917808219178,108.75,118.36302636842551,9.613026368425508,92.41027596004412
2025-08-20,2025-09-19,C,6395.78,6390.0,0.0821917808219178,105.55,118.37269680760981,12.822696807609816,164.42155341988698
2025-08-20,2025-09-19,C,6395.78,6390.0,0.0821917808219178,105.55,118.05356500980064,12.503565009800639,156.33913795431084
2025-08-20,2025-09-19,C,6395.78,6395.0,0.0821917808219178,102.25,98.31642876524725,3.9335712347527476,15.472982658874255
2025-08-20,2025-09-19,C,6395.78,6395.0,0.0821917808219178,102.25,98.02966644957489,4.22033355042511,17.811215276843814
2025-08-20,2025-09-19,P,6395.78,5600.0,0.0821917808219178,6.15,7.486519698600023,1.3365196986000223,1.7862849047458944
2025-08-20,2025-09-19,P,6395.78,5600.0,0.0821917808219178,6.15,7.505646039485192,1.3556460394851912,1.8377761843718847
2025-08-20,2025-10-17,P,6395.78,5000.0,0.1589041095890411,7.800000000000001,8.189028875684714,0.3890288756847138,0.15134346611651248
2025-08-20,2025-10-17,P,6395.78,5000.0,0.1589041095890411,7.800000000000001,8.219108551512091,0.4191085515120907,0.17565197795056278
2025-08-20,2025-09-30,P,6395.78,6100.0,0.1123287671232876,39.45,40.30374829775633,0.8537482977563258,0.7288861559218239
2025-08-20,2025-09-30,P,6395.78,6100.0,0.1123287671232876,39.45,40.44449384415272,0.9944938441527142,0.9890180060576431
2025-08-20,2025-09-19,P,323.9,280.0,0.0821917808219178,3.2,3.215831194181376,0.015831194181375796,0.00025062670920842684
2025-08-20,2025-09-19,P,323.9,280.0,0.0821917808219178,3.2,3.2202227058349138,0.02022270583491359,0.0004089578312854482
2025-08-20,2025-09-19,P,323.9,285.0,0.0821917808219178,3.875,3.8413576261541507,0.03364237384584934,0.0011318093179838876
2025-08-20,2025-09-19,P,323.9,285.0,0.0821917808219178,3.875,3.844882621183432,0.030117378816568063,0.0009070565067806627
2025-08-20,2025-09-19,P,323.9,290.0,0.0821917808219178,4.675000000000001,4.809003317894018,0.13400331789401765,0.01795688920660515
2025-08-20,2025-09-19,P,323.9,290.0,0.0821917808219178,4.675000000000001,4.8133892634679665,0.13838926346796576,0.019151588243206043
2025-08-20,2025-09-19,P,323.9,295.0,0.0821917808219178,5.65,5.670991055914376,0.020991055914375778,0.00044062442840045034
2025-08-20,2025-09-19,P,323.9,295.0,0.0821917808219178,5.65,5.676023807551452,0.02602380755145184,0.0006772385594750017
2025-08-20,2025-09-19,P,323.9,300.0,0.0821917808219178,6.85,6.833958949642716,0.016041050357283204,0.0002573152965648956
2025-08-20,2025-09-19,P,323.9,300.0,0.0821917808219178,6.85,6.839906881238213,0.010093118761786535,0.00010187104633952735
2025-08-20,2025-09-19,P,323.9,305.0,0.0821917808219178,8.25,8.245816893323468,0.004183106676531878,1.7498381467245576e-05
2025-08-20,2025-09-19,P,323.9,305.0,0.0821917808219178,8.25,8.25282008636037,0.002820086360369345,7.952887079941219e-06
2025-08-20,2025-09-19,P,323.9,310.0,0.0821917808219178,9.875,9.987022119820946,0.11202211982094568,0.01254895532917831
2025-08-20,2025-09-19,P,323.9,310.0,0.0821917808219178,9.875,9.995093434655269,0.1200934346552689,0.01442243304729934
2025-08-20,2025-09-19,P,323.9,315.0,0.0821917808219178,11.75,12.122235851432254,0.37223585143225435,0.13855952909149533
2025-08-20,2025-09-19,P,323.9,315.0,0.0821917808219178,11.75,12.131663576783279,0.38166357678327856,0.14566708584300556
2025-08-20,2025-09-19,P,323.9,320.0,0.0821917808219178,13.9,13.783142958811105,0.1168570411888954,0.013655568075423195
2025-08-20,2025-09-19,P,323.9,320.0,0.0821917808219178,13.9,13.793566045661303,0.10643395433869784,0.011328186636172018
2025-08-20,2025-10-17,C,323.9,320.0,0.1589041095890411,27.525,28.02093740187104,0.49593740187104274,0.24595390657460015
2025-08-20,2025-10-17,C,323.9,320.0,0.1589041095890411,27.525,27.98745179301715,0.4624517930171521,0.2138616608647789
2025-08-20,2025-09-19,P,2269.351,2200.0,0.0821917808219178,28.85,28.662947522923034,0.1870524770769677,0.034988629180629525
2025-08-20,2025-09-19,P,2269.351,2200.0,0.0821917808219178,28.85,28.71622448897904,0.13377551102096064,0.01789588734891916
2025-08-18,2025-09-30,P,6449.15,6175.0,0.1178082191780822,38.85,35.897121022744805,2.952878977255196,8.719494254315693
2025-08-18,2025-09-30,P,6449.15,6175.0,0.1178082191780822,38.85,36.04284876312257,2.8071512368774307,7.880098066702489
2025-08-19,2025-09-19,P,6411.37,6150.0,0.084931506849315,30.9,29.54663144244809,1.35336855755191,1.8316064525701379
2025-08-19,2025-09-19,P,6411.37,6150.0,0.084931506849315,30.9,29.64581562122525,1.2541843787747489,1.5729784559626028
2025-08-19,2025-09-19,P,6411.37,6200.0,0.084931506849315,37.0,37.40142240850823,0.40142240850823185,0.16113995005254977
2025-08-19,2025-09-19,P,6411.37,6200.0,0.084931506849315,37.0,37.52892606174283,0.5289260617428297,0.27976277879077976
2025-08-19,2025-10-17,P,6411.37,5540.0,0.1616438356164383,16.8,17.648411590425287,0.848411590425286,0.7198022267679632
2025-08-19,2025-10-17,P,6411.37,5540.0,0.1616438356164383,16.8,17.70640509576959,0.906405095769589,0.821570197637078
2025-08-19,2025-10-17,P,6411.37,5650.0,0.1616438356164383,20.85,21.830856850378993,0.9808568503789914,0.9620801609353952
2025-08-19,2025-10-17,P,6411.37,5650.0,0.1616438356164383,20.85,21.90656277206134,1.056562772061337,1.116324891305937
2025-08-19,2025-10-17,P,6411.37,5750.0,0.1616438356164383,25.7,25.119607137345145,0.580392862654854,0.33685587502069625
2025-08-19,2025-10-17,P,6411.37,5750.0,0.1616438356164383,25.7,25.211564058440086,0.48843594155991354,0.23856966900751927
2025-08-20,2025-09-19,P,6395.78,6100.0,0.0821917808219178,26.85,26.128445298247716,0.7215547017522859,0.5206411876208302
2025-08-20,2025-09-19,P,6395.78,6100.0,0.0821917808219178,26.85,26.21039907945158,0.6396009205484212,0.4090893375663878
2025-08-20,2025-09-19,P,6395.78,6150.0,0.0821917808219178,32.45,34.11269747584232,1.6626974758423145,2.764562896172404
2025-08-20,2025-09-19,P,6395.78,6150.0,0.0821917808219178,32.45,34.21936416298947,1.7693641629894685,3.1306495412714224
2025-08-20,2025-09-19,P,6395.78,6175.0,0.0821917808219178,35.65,38.78591058698642,3.1359105869864194,9.833935209573509
2025-08-20,2025-09-19,P,6395.78,6175.0,0.0821917808219178,35.65,38.90723840722937,3.257238407229373,10.609602041530142
2025-08-20,2025-09-19,P,6395.78,6200.0,0.0821917808219178,39.2,36.000181829404,3.1998181705960036,10.238836324876354
2025-08-20,2025-09-19,P,6395.78,6200.0,0.0821917808219178,39.2,36.11791611072306,3.0820838892769444,9.499241100540496
2025-08-20,2025-09-19,P,6395.78,6250.0,0.0821917808219178,47.55,47.04997933848918,0.5000206615108169,0.25002066193771494
2025-08-20,2025-09-19,P,6395.78,6250.0,0.0821917808219178,47.55,47.19306486264539,0.35693513735460414,0.12740269227835013
2025-08-19,2025-10-17,P,329.31,325.0,0.1616438356164383,21.5,21.072167944165415,0.4278320558345854,0.1830402679996478
2025-08-19,2025-10-17,P,329.31,325.0,0.1616438356164383,21.5,21.102038763410235,0.3979612365897651,0.158373145828055
2025-08-18,2025-09-19,C,174.03,170.0,0.0876712328767123,12.175,12.034611949395174,0.14038805060482673,0.01970880475262339
2025-08-18,2025-09-19,C,174.03,170.0,0.0876712328767123,12.175,12.02732707254868,0.1476729274513211,0.021807293502043145
